name,value,year,lastValue,rank
lightweight,19,2013.75,10,10
lightweight,29,2013.8333333333333,19,7
lightweight,34,2013.9166666666667,29,7
lightweight,37,2014.0,34,7
lightweight,43,2014.0833333333333,37,6
lightweight,49,2014.1666666666667,43,6
lightweight,51,2014.25,49,6
lightweight,51,2014.3333333333333,51,6
lightweight,51,2014.4166666666667,51,6
lightweight,51,2014.5,51,6
lightweight,52,2014.5833333333333,51,6
lightweight,53,2014.6666666666667,52,6
lightweight,54,2014.75,53,6
lightweight,54,2014.8333333333333,54,6
lightweight,58,2014.9166666666667,54,6
lightweight,58,2015.0,58,6
lightweight,58,2015.0833333333333,58,6
lightweight,58,2015.1666666666667,58,6
lightweight,59,2015.25,58,6
lightweight,59,2015.3333333333333,59,6
lightweight,59,2015.4166666666667,59,7
lightweight,59,2015.5,59,8
lightweight,59,2015.5833333333333,59,8
lightweight,59,2015.6666666666667,59,8
lightweight,59,2015.75,59,9
lightweight,65,2015.8333333333333,59,8
lightweight,65,2015.9166666666667,65,8
lightweight,68,2016.0,65,9
lightweight,70,2016.0833333333333,68,9
lightweight,72,2016.1666666666667,70,9
lightweight,87,2016.25,72,7
lightweight,96,2016.3333333333333,87,6
lightweight,96,2016.4166666666667,96,7
lightweight,96,2016.5,96,7
lightweight,96,2016.5833333333333,96,7
lightweight,96,2016.6666666666667,96,7
lightweight,98,2016.75,96,7
lightweight,98,2016.8333333333333,98,8
lightweight,98,2016.9166666666667,98,8
lightweight,98,2017.0,98,8
lightweight,98,2017.0833333333333,98,8
lightweight,98,2017.1666666666667,98,8
lightweight,98,2017.25,98,8
lightweight,98,2017.3333333333333,98,8
lightweight,98,2017.4166666666667,98,8
lightweight,98,2017.5,98,8
lightweight,98,2017.5833333333333,98,8
lightweight,98,2017.6666666666667,98,8
lightweight,98,2017.75,98,8
lightweight,98,2017.8333333333333,98,8
lightweight,99,2017.9166666666667,98,8
lightweight,99,2018.0,99,8
lightweight,100,2018.0833333333333,99,8
lightweight,100,2018.1666666666667,100,8
lightweight,100,2018.25,100,8
lightweight,100,2018.3333333333333,100,8
lightweight,100,2018.4166666666667,100,8
lightweight,100,2018.5,100,8
lightweight,100,2018.5833333333333,100,8
lightweight,100,2018.6666666666667,100,8
lightweight,100,2018.75,100,10
lightweight,100,2018.8333333333333,100,10
lightweight,101,2018.9166666666667,100,10
lightweight,101,2019.0,101,10
incompetent,0,2010.0833333333333,0,9
incompetent,0,2010.1666666666667,0,9
incompetent,0,2010.25,0,9
incompetent,0,2010.3333333333333,0,9
incompetent,0,2010.4166666666667,0,9
incompetent,0,2010.5,0,9
incompetent,0,2010.5833333333333,0,9
incompetent,0,2010.6666666666667,0,9
incompetent,0,2010.75,0,9
incompetent,0,2010.8333333333333,0,9
incompetent,0,2010.9166666666667,0,9
incompetent,0,2011.0,0,9
incompetent,0,2011.0833333333333,0,9
incompetent,0,2011.1666666666667,0,9
incompetent,0,2011.25,0,9
incompetent,0,2011.3333333333333,0,9
incompetent,0,2011.4166666666667,0,9
incompetent,0,2011.5,0,9
incompetent,0,2011.5833333333333,0,9
incompetent,0,2011.6666666666667,0,9
incompetent,0,2011.75,0,9
incompetent,0,2011.8333333333333,0,9
incompetent,2,2011.9166666666667,0,1
incompetent,3,2012.0,2,1
incompetent,3,2012.0833333333333,3,1
incompetent,3,2012.1666666666667,3,2
incompetent,3,2012.25,3,4
incompetent,3,2012.3333333333333,3,5
incompetent,3,2012.4166666666667,3,5
incompetent,3,2012.5,3,8
incompetent,4,2012.5833333333333,3,5
incompetent,4,2012.6666666666667,4,8
incompetent,5,2012.75,4,7
incompetent,9,2012.8333333333333,5,3
incompetent,9,2012.9166666666667,9,5
incompetent,10,2013.0,9,5
incompetent,10,2013.0833333333333,10,8
incompetent,11,2013.1666666666667,10,8
incompetent,13,2013.25,11,8
incompetent,13,2013.3333333333333,13,9
incompetent,13,2013.4166666666667,13,10
incompetent,13,2013.5,13,10
incompetent,13,2013.5833333333333,13,10
incompetent,14,2013.6666666666667,13,10
incompetent,15,2013.75,14,11
incompetent,17,2013.8333333333333,15,11
incompetent,19,2013.9166666666667,17,11
incompetent,24,2014.0,19,11
incompetent,25,2014.0833333333333,24,11
incompetent,27,2014.1666666666667,25,11
incompetent,27,2014.25,27,11
incompetent,28,2014.3333333333333,27,11
incompetent,29,2014.4166666666667,28,11
incompetent,31,2014.5,29,11
incompetent,41,2014.5833333333333,31,8
incompetent,42,2014.6666666666667,41,8
incompetent,44,2014.75,42,8
incompetent,44,2014.8333333333333,44,8
incompetent,52,2014.9166666666667,44,8
incompetent,53,2015.0,52,8
incompetent,53,2015.0833333333333,53,8
incompetent,55,2015.1666666666667,53,8
incompetent,57,2015.25,55,8
incompetent,57,2015.3333333333333,57,8
incompetent,59,2015.4166666666667,57,8
incompetent,61,2015.5,59,7
incompetent,63,2015.5833333333333,61,7
incompetent,68,2015.6666666666667,63,6
incompetent,69,2015.75,68,6
incompetent,73,2015.8333333333333,69,6
incompetent,74,2015.9166666666667,73,6
incompetent,77,2016.0,74,6
incompetent,83,2016.0833333333333,77,6
incompetent,83,2016.1666666666667,83,6
incompetent,85,2016.25,83,8
incompetent,86,2016.3333333333333,85,8
incompetent,86,2016.4166666666667,86,8
incompetent,86,2016.5,86,8
incompetent,87,2016.5833333333333,86,8
incompetent,90,2016.6666666666667,87,8
incompetent,91,2016.75,90,9
incompetent,91,2016.8333333333333,91,9
incompetent,91,2016.9166666666667,91,9
incompetent,91,2017.0,91,9
incompetent,91,2017.0833333333333,91,9
incompetent,91,2017.1666666666667,91,9
incompetent,91,2017.25,91,9
incompetent,91,2017.3333333333333,91,9
incompetent,91,2017.4166666666667,91,9
incompetent,91,2017.5,91,9
incompetent,91,2017.5833333333333,91,9
incompetent,91,2017.6666666666667,91,9
incompetent,91,2017.75,91,9
incompetent,91,2017.8333333333333,91,9
incompetent,92,2017.9166666666667,91,9
incompetent,93,2018.0,92,9
incompetent,94,2018.0833333333333,93,9
incompetent,94,2018.1666666666667,94,9
incompetent,94,2018.25,94,9
incompetent,94,2018.3333333333333,94,9
incompetent,96,2018.4166666666667,94,9
incompetent,96,2018.5,96,9
incompetent,97,2018.5833333333333,96,9
incompetent,99,2018.6666666666667,97,9
incompetent,101,2018.75,99,9
incompetent,102,2018.8333333333333,101,8
incompetent,103,2018.9166666666667,102,8
incompetent,103,2019.0,103,9
boring,0,2010.0833333333333,0,10
boring,0,2010.1666666666667,0,10
boring,0,2010.25,0,10
boring,0,2010.3333333333333,0,10
boring,0,2010.4166666666667,0,10
boring,0,2010.5,0,10
boring,0,2010.5833333333333,0,10
boring,0,2010.6666666666667,0,10
boring,0,2010.75,0,10
boring,0,2010.8333333333333,0,10
boring,0,2010.9166666666667,0,10
boring,0,2011.0,0,10
boring,0,2011.0833333333333,0,10
boring,0,2011.1666666666667,0,10
boring,0,2011.25,0,10
boring,0,2011.3333333333333,0,10
boring,0,2011.4166666666667,0,10
boring,0,2011.5,0,10
boring,0,2011.5833333333333,0,10
boring,0,2011.6666666666667,0,10
boring,0,2011.75,0,10
boring,0,2011.8333333333333,0,10
boring,0,2011.9166666666667,0,11
boring,1,2012.0,0,5
boring,1,2012.0833333333333,1,7
boring,1,2012.1666666666667,1,8
boring,2,2012.25,1,8
boring,2,2012.3333333333333,2,10
boring,2,2012.4166666666667,2,10
boring,2,2012.5,2,10
boring,3,2012.5833333333333,2,9
boring,3,2012.6666666666667,3,9
boring,3,2012.75,3,10
boring,3,2012.8333333333333,3,10
boring,7,2012.9166666666667,3,9
boring,10,2013.0,7,6
boring,11,2013.0833333333333,10,6
boring,11,2013.1666666666667,11,9
boring,14,2013.25,11,6
boring,20,2013.3333333333333,14,6
boring,23,2013.4166666666667,20,6
boring,24,2013.5,23,6
boring,26,2013.5833333333333,24,6
boring,31,2013.6666666666667,26,6
boring,33,2013.75,31,6
boring,37,2013.8333333333333,33,6
boring,40,2013.9166666666667,37,6
boring,40,2014.0,40,6
boring,40,2014.0833333333333,40,7
boring,40,2014.1666666666667,40,7
boring,41,2014.25,40,7
boring,42,2014.3333333333333,41,7
boring,43,2014.4166666666667,42,7
boring,43,2014.5,43,7
boring,44,2014.5833333333333,43,7
boring,45,2014.6666666666667,44,7
boring,46,2014.75,45,7
boring,49,2014.8333333333333,46,7
boring,55,2014.9166666666667,49,7
boring,55,2015.0,55,7
boring,55,2015.0833333333333,55,7
boring,56,2015.1666666666667,55,7
boring,59,2015.25,56,7
boring,59,2015.3333333333333,59,7
boring,63,2015.4166666666667,59,6
boring,63,2015.5,63,6
boring,65,2015.5833333333333,63,6
boring,67,2015.6666666666667,65,7
boring,67,2015.75,67,7
boring,68,2015.8333333333333,67,7
boring,74,2015.9166666666667,68,7
boring,77,2016.0,74,7
boring,79,2016.0833333333333,77,7
boring,82,2016.1666666666667,79,7
boring,84,2016.25,82,9
boring,84,2016.3333333333333,84,9
boring,84,2016.4166666666667,84,9
boring,84,2016.5,84,9
boring,84,2016.5833333333333,84,9
boring,85,2016.6666666666667,84,10
boring,87,2016.75,85,10
boring,89,2016.8333333333333,87,10
boring,90,2016.9166666666667,89,10
boring,90,2017.0,90,10
boring,90,2017.0833333333333,90,10
boring,90,2017.1666666666667,90,10
boring,90,2017.25,90,10
boring,90,2017.3333333333333,90,10
boring,90,2017.4166666666667,90,10
boring,90,2017.5,90,10
boring,90,2017.5833333333333,90,10
boring,90,2017.6666666666667,90,10
boring,90,2017.75,90,10
boring,91,2017.8333333333333,90,10
boring,91,2017.9166666666667,91,10
boring,91,2018.0,91,10
boring,91,2018.0833333333333,91,10
boring,91,2018.1666666666667,91,10
boring,91,2018.25,91,10
boring,91,2018.3333333333333,91,10
boring,92,2018.4166666666667,91,11
boring,93,2018.5,92,11
boring,93,2018.5833333333333,93,11
boring,93,2018.6666666666667,93,11
boring,93,2018.75,93,11
boring,94,2018.8333333333333,93,11
boring,96,2018.9166666666667,94,11
boring,96,2019.0,96,11
fool,0,2010.0833333333333,0,11
fool,0,2010.1666666666667,0,11
fool,0,2010.25,0,11
fool,0,2010.3333333333333,0,11
fool,0,2010.4166666666667,0,11
fool,0,2010.5,0,11
fool,0,2010.5833333333333,0,11
fool,0,2010.6666666666667,0,11
fool,0,2010.75,0,11
fool,0,2010.8333333333333,0,11
fool,0,2010.9166666666667,0,11
fool,0,2011.0,0,11
fool,0,2011.0833333333333,0,11
fool,0,2011.1666666666667,0,11
fool,0,2011.25,0,11
fool,0,2011.3333333333333,0,11
fool,0,2011.4166666666667,0,11
fool,0,2011.5,0,11
fool,0,2011.5833333333333,0,11
fool,0,2011.6666666666667,0,11
fool,0,2011.75,0,11
fool,0,2011.8333333333333,0,11
fool,1,2011.9166666666667,0,4
fool,1,2012.0,1,6
fool,1,2012.0833333333333,1,8
fool,1,2012.1666666666667,1,9
fool,3,2012.25,1,5
fool,3,2012.3333333333333,3,6
fool,3,2012.4166666666667,3,6
fool,4,2012.5,3,4
fool,7,2012.5833333333333,4,3
fool,7,2012.6666666666667,7,3
fool,7,2012.75,7,4
fool,7,2012.8333333333333,7,5
fool,9,2012.9166666666667,7,6
fool,9,2013.0,9,8
fool,10,2013.0833333333333,9,9
fool,12,2013.1666666666667,10,6
fool,13,2013.25,12,9
fool,13,2013.3333333333333,13,10
fool,14,2013.4166666666667,13,9
fool,16,2013.5,14,9
fool,18,2013.5833333333333,16,9
fool,19,2013.6666666666667,18,9
fool,21,2013.75,19,9
fool,24,2013.8333333333333,21,10
fool,24,2013.9166666666667,24,10
fool,27,2014.0,24,10
fool,31,2014.0833333333333,27,10
fool,31,2014.1666666666667,31,10
fool,33,2014.25,31,9
fool,35,2014.3333333333333,33,9
fool,36,2014.4166666666667,35,8
fool,36,2014.5,36,9
fool,38,2014.5833333333333,36,10
fool,39,2014.6666666666667,38,9
fool,39,2014.75,39,9
fool,39,2014.8333333333333,39,11
fool,43,2014.9166666666667,39,10
fool,44,2015.0,43,10
fool,46,2015.0833333333333,44,10
fool,47,2015.1666666666667,46,10
fool,48,2015.25,47,9
fool,48,2015.3333333333333,48,10
fool,49,2015.4166666666667,48,9
fool,51,2015.5,49,9
fool,54,2015.5833333333333,51,9
fool,59,2015.6666666666667,54,9
fool,61,2015.75,59,8
fool,61,2015.8333333333333,61,9
fool,63,2015.9166666666667,61,10
fool,64,2016.0,63,10
fool,65,2016.0833333333333,64,10
fool,65,2016.1666666666667,65,10
fool,69,2016.25,65,10
fool,70,2016.3333333333333,69,10
fool,70,2016.4166666666667,70,10
fool,70,2016.5,70,11
fool,70,2016.5833333333333,70,11
fool,73,2016.6666666666667,70,11
fool,73,2016.75,73,11
fool,73,2016.8333333333333,73,11
fool,76,2016.9166666666667,73,11
fool,77,2017.0,76,11
fool,78,2017.0833333333333,77,11
fool,79,2017.1666666666667,78,11
fool,79,2017.25,79,11
fool,79,2017.3333333333333,79,11
fool,79,2017.4166666666667,79,11
fool,79,2017.5,79,11
fool,79,2017.5833333333333,79,11
fool,81,2017.6666666666667,79,11
fool,82,2017.75,81,11
fool,82,2017.8333333333333,82,11
fool,85,2017.9166666666667,82,11
fool,87,2018.0,85,11
fool,88,2018.0833333333333,87,11
fool,89,2018.1666666666667,88,11
fool,89,2018.25,89,11
fool,90,2018.3333333333333,89,11
fool,94,2018.4166666666667,90,10
fool,94,2018.5,94,10
fool,96,2018.5833333333333,94,10
fool,97,2018.6666666666667,96,10
fool,102,2018.75,97,8
fool,102,2018.8333333333333,102,9
fool,103,2018.9166666666667,102,9
fool,104,2019.0,103,8
pathetic,0,2010.0833333333333,0,12
pathetic,0,2010.1666666666667,0,12
pathetic,0,2010.25,0,12
pathetic,0,2010.3333333333333,0,12
pathetic,0,2010.4166666666667,0,12
pathetic,0,2010.5,0,12
pathetic,0,2010.5833333333333,0,12
pathetic,0,2010.6666666666667,0,12
pathetic,0,2010.75,0,12
pathetic,0,2010.8333333333333,0,12
pathetic,0,2010.9166666666667,0,12
pathetic,0,2011.0,0,12
pathetic,0,2011.0833333333333,0,12
pathetic,0,2011.1666666666667,0,12
pathetic,0,2011.25,0,12
pathetic,0,2011.3333333333333,0,12
pathetic,0,2011.4166666666667,0,12
pathetic,0,2011.5,0,12
pathetic,0,2011.5833333333333,0,12
pathetic,0,2011.6666666666667,0,12
pathetic,0,2011.75,0,12
pathetic,0,2011.8333333333333,0,12
pathetic,0,2011.9166666666667,0,12
pathetic,0,2012.0,0,12
pathetic,0,2012.0833333333333,0,12
pathetic,0,2012.1666666666667,0,12
pathetic,1,2012.25,0,10
pathetic,3,2012.3333333333333,1,7
pathetic,3,2012.4166666666667,3,7
pathetic,4,2012.5,3,5
pathetic,4,2012.5833333333333,4,6
pathetic,5,2012.6666666666667,4,4
pathetic,6,2012.75,5,6
pathetic,7,2012.8333333333333,6,6
pathetic,8,2012.9166666666667,7,7
pathetic,8,2013.0,8,9
pathetic,8,2013.0833333333333,8,10
pathetic,10,2013.1666666666667,8,10
pathetic,14,2013.25,10,7
pathetic,17,2013.3333333333333,14,8
pathetic,18,2013.4166666666667,17,7
pathetic,20,2013.5,18,8
pathetic,22,2013.5833333333333,20,7
pathetic,24,2013.6666666666667,22,7
pathetic,27,2013.75,24,7
pathetic,27,2013.8333333333333,27,9
pathetic,30,2013.9166666666667,27,8
pathetic,33,2014.0,30,8
pathetic,35,2014.0833333333333,33,8
pathetic,35,2014.1666666666667,35,8
pathetic,35,2014.25,35,8
pathetic,36,2014.3333333333333,35,8
pathetic,36,2014.4166666666667,36,9
pathetic,37,2014.5,36,8
pathetic,39,2014.5833333333333,37,9
pathetic,39,2014.6666666666667,39,10
pathetic,39,2014.75,39,10
pathetic,41,2014.8333333333333,39,9
pathetic,42,2014.9166666666667,41,11
pathetic,44,2015.0,42,11
pathetic,45,2015.0833333333333,44,11
pathetic,45,2015.1666666666667,45,11
pathetic,45,2015.25,45,11
pathetic,45,2015.3333333333333,45,11
pathetic,47,2015.4166666666667,45,11
pathetic,47,2015.5,47,11
pathetic,47,2015.5833333333333,47,11
pathetic,50,2015.6666666666667,47,11
pathetic,50,2015.75,50,11
pathetic,52,2015.8333333333333,50,11
pathetic,57,2015.9166666666667,52,11
pathetic,60,2016.0,57,11
pathetic,62,2016.0833333333333,60,11
pathetic,64,2016.1666666666667,62,11
pathetic,66,2016.25,64,11
pathetic,66,2016.3333333333333,66,11
pathetic,66,2016.4166666666667,66,12
pathetic,67,2016.5,66,12
pathetic,67,2016.5833333333333,67,12
pathetic,69,2016.6666666666667,67,12
pathetic,70,2016.75,69,12
pathetic,70,2016.8333333333333,70,12
pathetic,71,2016.9166666666667,70,12
pathetic,72,2017.0,71,12
pathetic,72,2017.0833333333333,72,12
pathetic,72,2017.1666666666667,72,12
pathetic,72,2017.25,72,12
pathetic,74,2017.3333333333333,72,12
pathetic,74,2017.4166666666667,74,12
pathetic,74,2017.5,74,12
pathetic,75,2017.5833333333333,74,12
pathetic,75,2017.6666666666667,75,12
pathetic,75,2017.75,75,12
pathetic,75,2017.8333333333333,75,12
pathetic,75,2017.9166666666667,75,12
pathetic,75,2018.0,75,12
pathetic,75,2018.0833333333333,75,12
pathetic,75,2018.1666666666667,75,12
pathetic,75,2018.25,75,12
pathetic,75,2018.3333333333333,75,12
pathetic,76,2018.4166666666667,75,12
pathetic,76,2018.5,76,12
pathetic,77,2018.5833333333333,76,12
pathetic,77,2018.6666666666667,77,12
pathetic,77,2018.75,77,12
pathetic,77,2018.8333333333333,77,12
pathetic,78,2018.9166666666667,77,12
pathetic,78,2019.0,78,12
